phylum	Streptophyta	Viridiplantae;Streptophyta	17	70	1	[set(['psaB', 'psbE', 'ndhE', 'ndhF', 'odpB', 'rpoB', 'clpP', 'chlN', 'psbC', 'rpl20', 'rps12', 'ndhI', 'psaI', 'rpl36', 'petG', 'psbI', 'ycf12', 'psbB', 'rpl23', 'ndhH', 'psbA', 'psbF', 'psbT', 'rbcL', 'petA', 'ycf3', 'ccsA', 'atpA', 'psbZ', 'psbH', 'atpI', 'ndhC', 'psbD', 'atpE', 'rpl33', 'rpl16', 'rps19', 'psbL', 'rpoA', 'rps14', 'ndhB', 'psbM', 'rpoC2', 'atpF', 'rps7', 'ndhD', 'psbN', 'ndhJ', 'chlL', 'rps2', 'atpB', 'rps4', 'rpoC1', 'ndhG', 'rps11', 'atpH', 'rpl2', 'chlI', 'ndhA', 'rps18', 'rps8', 'petB', 'psaC', 'psbK', 'chlB', 'psaA', 'rps3', 'petD', 'rpl14', 'ycf4'])]
phylum	Rhodophyta	Rhodophyta	149	129	1	[set(['psaB', 'clpC', 'petF', 'rpl4', 'psbX', 'ycf39', 'psaM', 'petG', 'rpl1', 'rpl18', 'ccs1', 'psbF', 'trpA', 'infB', 'rbcS', 'petA', 'ycf3', 'atpA', 'apcD', 'rpl16', 'rps14', 'rps4', 'rps11', 'secY', 'gltB', 'ilvH', 'acpP', 'rps13', 'rps8', 'petB', 'rpl32', 'psaA', 'petJ', 'psbE', 'apcA', 'psbC', 'rps12', 'cpcG', 'rpl13', 'psaI', 'rpl19', 'groEL', 'ftrB', 'ftsH', 'psbZ', 'rps10', 'preA', 'atpF', 'trpG', 'psbN', 'psaK', 'atpB', 'rpoC1', 'apcE', 'ycf19', 'apcF', 'rps5', 'ilvB', 'psbK', 'rpl21', 'petD', 'ycf4', 'tsf', 'rpoB', 'rpl20', 'psbI', 'psaE', 'psbA', 'atpG', 'secA', 'atpI', 'rpl9', 'psbH', 'psbD', 'atpE', 'rpl33', 'rps19', 'rpl28', 'rps16', 'carA', 'rpoC2', 'thiG', 'infC', 'dnaK', 'rpl24', 'cemA', 'rps9', 'petN', 'cpcA', 'rpl2', 'psaJ', 'psbY', 'psbJ', 'psaL', 'rpl5', 'rpl27', 'rps3', 'rpl11', 'psbV', 'dnaB', 'psaF', 'rpl36', 'rpl12', 'apcB', 'rpl23', 'rpl3', 'rps17', 'rps20', 'psbT', 'rbcL', 'ycf38', 'rpl35', 'tufA', 'psaD', 'rps1', 'psbL', 'rpoA', 'rps7', 'rpl6', 'rpl31', 'atpD', 'rps2', 'rps6', 'atpH', 'cpcB', 'chlI', 'psaC', 'rps18', 'rpl14'])]
phylum	Bangiophyceae	Rhodophyta;Bangiophyceae	6	163	1	[set(['psaB', 'clpC', 'petF', 'rpl4', 'psbX', 'ycf39', 'syfB', 'rbcR', 'psaM', 'petG', 'rpl1', 'rpl18', 'ccs1', 'cpeA', 'psbF', 'ycf46', 'trpA', 'infB', 'petA', 'ycf3', 'ccsA', 'atpA', 'apcD', 'rpl16', 'ycf20', 'rps14', 'ycf22', 'odpA', 'rps4', 'rps11', 'secY', 'ycf37', 'gltB', 'ilvH', 'acpP', 'accB', 'rps13', 'rps8', 'petB', 'rpl32', 'rne', 'psaA', 'petJ', 'accA', 'psbE', 'apcA', 'psbC', 'rps12', 'cpcG', 'rpl13', 'psaI', 'rpl19', 'groEL', 'argB', 'ftrB', 'tatC', 'ftsH', 'trxA', 'psbZ', 'rps10', 'glnB', 'atpF', 'trpG', 'psbN', 'psaK', 'chlL', 'atpB', 'rpoC1', 'apcE', 'psbW', 'ycf19', 'apcF', 'rps5', 'ycf33', 'ilvB', 'psbK', 'rpl21', 'petD', 'pgmA', 'ycf4', 'odpB', 'tsf', 'rpoB', 'cbbX', 'rpl20', 'cpeB', 'psbI', 'accD', 'psaE', 'psbA', 'atpG', 'syh', 'secA', 'atpI', 'rpl9', 'psbH', 'psbD', 'atpE', 'rpl33', 'rps19', 'rpl28', 'rps16', 'carA', 'rpoC2', 'thiG', 'infC', 'dnaK', 'ycf21', 'rpl24', 'cemA', 'rps9', 'petN', 'cpcA', 'rpl2', 'psaJ', 'ycf23', 'psbJ', 'psaL', 'ycf17', 'rpl5', 'rpl34', 'rpl27', 'chlB', 'rps3', 'rpl11', 'psbV', 'dnaB', 'ycf36', 'chlN', 'psaF', 'rpl36', 'rpl12', 'apcB', 'rpl23', 'rpl3', 'rps17', 'rps20', 'psbT', 'rbcL', 'ycf38', 'rpl35', 'tufA', 'pbsA', 'psaD', 'rps1', 'psbL', 'rpoA', 'rpl22', 'rps7', 'rpl6', 'rpl31', 'atpD', 'rps2', 'rps6', 'ycf35', 'atpH', 'ycf34', 'cpcB', 'chlI', 'fabH', 'psaC', 'rps18', 'rpl14'])]
phylum	Compsopogonophyceae	Rhodophyta;Compsopogonophyceae	7	164	1	[set(['psaB', 'clpC', 'mntA', 'petF', 'rpl4', 'ycf39', 'syfB', 'rbcR', 'psaM', 'rpl1', 'rpl18', 'ccs1', 'ycf53', 'cpeA', 'psbF', 'ycf46', 'trpA', 'infB', 'rbcS', 'petA', 'ycf3', 'ccsA', 'atpA', 'ycf52', 'rpl16', 'ycf20', 'rps14', 'odpA', 'rps4', 'rps11', 'secY', 'ycf37', 'ilvH', 'acpP', 'rpoZ', 'rps13', 'rps8', 'petB', 'rpl32', 'rne', 'psaA', 'petJ', 'psbE', 'apcA', 'ycf65', 'psbC', 'rps12', 'cpcG', 'rpl13', 'psaI', 'rpl19', 'groEL', 'ftrB', 'tatC', 'ftsH', 'trxA', 'psbZ', 'rps10', 'preA', 'atpF', 'trpG', 'psbN', 'psaK', 'atpB', 'rpoC1', 'apcE', 'psbW', 'ycf19', 'apcF', 'rps5', 'ycf55', 'ycf33', 'ilvB', 'psbK', 'rpl21', 'petD', 'pgmA', 'ycf4', 'odpB', 'tsf', 'rpoB', 'cbbX', 'rpl20', 'cpeB', 'psbI', 'rpl29', 'psaE', 'psbA', 'atpG', 'syh', 'secA', 'petL', 'atpI', 'rpl9', 'psbH', 'psbD', 'atpE', 'rpl33', 'rps19', 'rpl28', 'rps16', 'carA', 'rpoC2', 'thiG', 'infC', 'dnaK', 'rpl24', 'cemA', 'rps9', 'petN', 'cpcA', 'rpl2', 'psbY', 'ycf23', 'psbJ', 'psaL', 'ycf54', 'rpl5', 'acsF', 'rpl27', 'thiS', 'rpl34', 'rps3', 'rpl11', 'psbV', 'dnaB', 'ycf36', 'psaF', 'rpl36', 'rpl12', 'apcB', 'nblA', 'rpl23', 'rpl3', 'rps17', 'rps20', 'psbT', 'rbcL', 'ycf38', 'rpl35', 'tufA', 'pbsA', 'psaD', 'bas1', 'rps1', 'mntB', 'psbL', 'rpoA', 'rps7', 'rpl6', 'rpl31', 'atpD', 'rps2', 'rps6', 'ycf35', 'atpH', 'ycf34', 'cpcB', 'chlI', 'fabH', 'psaC', 'ntcA', 'rps18', 'rpl14'])]
phylum	Florideophyceae	Rhodophyta;Florideophyceae	115	150	1	[set(['psaB', 'clpC', 'petF', 'rpl4', 'psbX', 'ycf39', 'syfB', 'psaM', 'petG', 'rpl1', 'rpl18', 'ccs1', 'ycf53', 'cpeA', 'psbF', 'ycf60', 'trpA', 'infB', 'rbcS', 'petA', 'ycf3', 'atpA', 'apcD', 'ycf52', 'rpl16', 'rps14', 'ycf22', 'rps4', 'rps11', 'secY', 'gltB', 'ilvH', 'acpP', 'accB', 'rps13', 'rps8', 'petB', 'rpl32', 'rne', 'psaA', 'petJ', 'accA', 'psbE', 'apcA', 'psbC', 'rps12', 'cpcG', 'rpl13', 'psaI', 'rpl19', 'groEL', 'argB', 'ftrB', 'ycf45', 'ftsH', 'trxA', 'psbZ', 'rps10', 'preA', 'atpF', 'trpG', 'psbN', 'psaK', 'atpB', 'rpoC1', 'apcE', 'ycf19', 'apcF', 'rps5', 'ycf55', 'ilvB', 'psbK', 'rpl21', 'petD', 'ycf4', 'tsf', 'rpoB', 'rpl20', 'cpeB', 'psbI', 'psbB', 'accD', 'psaE', 'psbA', 'atpG', 'secA', 'atpI', 'rpl9', 'psbH', 'psbD', 'atpE', 'rpl33', 'rps19', 'rpl28', 'rps16', 'carA', 'rpoC2', 'thiG', 'infC', 'dnaK', 'rpl24', 'cemA', 'rps9', 'petN', 'cpcA', 'rpl2', 'psaJ', 'psbY', 'psbJ', 'psaL', 'ycf54', 'rpl5', 'rpl27', 'rps3', 'rpl11', 'psbV', 'dnaB', 'ycf36', 'rpl36', 'rpl12', 'apcB', 'nblA', 'rpl23', 'rpl3', 'rps17', 'rps20', 'psbT', 'rbcL', 'ycf38', 'rpl35', 'tufA', 'psaD', 'bas1', 'rps1', 'psbL', 'rpoA', 'rps7', 'rpl6', 'rpl31', 'atpD', 'rps2', 'rps6', 'atpH', 'cpcB', 'chlI', 'fabH', 'psaC', 'ntcA', 'rps18', 'rpl14'])]
class	Nemaliophycidae	Rhodophyta;Florideophyceae;Nemaliophycidae	22	141	1	[set(['psaB', 'clpC', 'tilS', 'petF', 'rpl4', 'ycf39', 'rpl1', 'rpl18', 'ccs1', 'ycf53', 'psbF', 'ycf60', 'trpA', 'infB', 'rbcS', 'petA', 'ycf3', 'atpA', 'apcD', 'ycf52', 'rpl16', 'rps14', 'ycf29', 'rps4', 'rps11', 'upp', 'secY', 'gltB', 'ilvH', 'acpP', 'accB', 'rps13', 'rps8', 'petB', 'rpl32', 'rne', 'psaA', 'petJ', 'accA', 'psbE', 'apcA', 'psbC', 'rps12', 'cpcG', 'rpl13', 'rpl19', 'groEL', 'argB', 'ycf45', 'ftsH', 'trxA', 'psbZ', 'rps10', 'preA', 'atpF', 'trpG', 'psbN', 'psaK', 'atpB', 'rpoC1', 'apcE', 'psbW', 'ycf19', 'rps5', 'ycf55', 'ilvB', 'psbK', 'rpl21', 'petD', 'ycf4', 'pgmA', 'tsf', 'rpoB', 'rpl20', 'psbB', 'accD', 'rpl29', 'psaE', 'psbA', 'atpG', 'secA', 'atpI', 'rpl9', 'psbH', 'psbD', 'atpE', 'rpl33', 'rps19', 'rpl28', 'rps16', 'carA', 'rpoC2', 'thiG', 'infC', 'dnaK', 'rpl24', 'cemA', 'rps9', 'rpl2', 'psaJ', 'psbY', 'psbJ', 'psaL', 'ycf54', 'rpl5', 'acsF', 'rpl27', 'rps3', 'rpl11', 'psbV', 'dnaB', 'ycf36', 'rpl36', 'rpl12', 'nblA', 'rpl23', 'rpl3', 'rps17', 'rps20', 'rbcL', 'moeB', 'rpl35', 'tufA', 'psaD', 'bas1', 'rps1', 'rpoA', 'rpl22', 'rps7', 'rpl6', 'rpl31', 'atpD', 'rps2', 'rps6', 'atpH', 'chlI', 'fabH', 'psaC', 'ntcA', 'rps18', 'rpl14'])]
phylum	Cyanidiophyceae	Rhodophyta;Cyanidiophyceae	7	141	1	[set(['psaB', 'clpC', 'petF', 'rpl4', 'ycf39', 'rbcR', 'psaM', 'petG', 'rpl1', 'rpl18', 'ccs1', 'ycf53', 'psbF', 'ycf60', 'trpA', 'rbcS', 'petA', 'ycf3', 'ccsA', 'atpA', 'apcD', 'rpl16', 'rps14', 'odpA', 'rps4', 'rps11', 'secY', 'gltB', 'ilvH', 'acpP', 'accB', 'rps13', 'rps8', 'petB', 'cobA', 'psaA', 'petJ', 'accA', 'psbE', 'apcA', 'psbC', 'rps12', 'cpcG', 'rpl13', 'psaI', 'rpl19', 'groEL', 'argB', 'ftrB', 'hisH', 'tatC', 'ftsH', 'rps10', 'preA', 'atpF', 'trpG', 'psbN', 'psaK', 'atpB', 'rpoC1', 'apcE', 'psbW', 'ycf19', 'apcF', 'rps5', 'ycf55', 'ilvB', 'psbK', 'rpl21', 'petD', 'ycf4', 'odpB', 'tsf', 'rpoB', 'cbbX', 'rpl20', 'psbI', 'psbB', 'accD', 'rpl29', 'psaE', 'psbA', 'atpG', 'secA', 'atpI', 'psbH', 'psbD', 'atpE', 'rpl33', 'rps19', 'rpl28', 'rps16', 'carA', 'thiG', 'infC', 'dnaK', 'cemA', 'rps9', 'petN', 'cpcA', 'rpl2', 'psaJ', 'psbJ', 'psaL', 'ycf17', 'ycf54', 'rpl5', 'rps3', 'rpl11', 'psbV', 'ycf49', 'dnaB', 'psaF', 'rpl36', 'rpl12', 'apcB', 'rpl23', 'rpl3', 'lpxA', 'rps17', 'ycf82', 'psbT', 'rbcL', 'rpl35', 'tufA', 'psaD', 'psbL', 'rpoA', 'rpl22', 'rps7', 'rpl6', 'rpl31', 'atpD', 'rps2', 'rps6', 'atpH', 'cpcB', 'chlI', 'psaC', 'ntcA', 'rpl14'])]
phylum	Rhodellophyceae	Rhodophyta;Rhodellophyceae	3	158	1	[set(['psaB', 'clpC', 'tilS', 'petF', 'rpl4', 'psbX', 'cpeS', 'ycf39', 'syfB', 'rbcR', 'psaM', 'petG', 'sufB', 'rpl1', 'rpl18', 'ccs1', 'petM', 'ycf53', 'psbF', 'ycf60', 'infB', 'rbcS', 'petA', 'ycf3', 'ccsA', 'atpA', 'secG', 'apcD', 'ycf52', 'rpl16', 'ycf20', 'rps14', 'rps4', 'rps11', 'secY', 'ilvH', 'acpP', 'rpoZ', 'rps13', 'rps8', 'petB', 'rpl32', 'psaA', 'petJ', 'psbE', 'apcA', 'ycf65', 'psbC', 'rps12', 'cpcG', 'rpl13', 'psaI', 'rpl19', 'groEL', 'ftrB', 'tatC', 'ftsH', 'psbZ', 'rps10', 'preA', 'atpF', 'trpG', 'ycf80', 'psbN', 'atpB', 'rpoC1', 'apcE', 'psbW', 'ycf19', 'apcF', 'rps5', 'ycf55', 'ycf33', 'ilvB', 'psbK', 'rpl21', 'ycf4', 'tsf', 'rpoB', 'cbbX', 'rpl20', 'cpeB', 'psbI', 'rpl29', 'psaE', 'psbA', 'atpG', 'syh', 'secA', 'petL', 'atpI', 'rpl9', 'psbH', 'psbD', 'atpE', 'rpl33', 'rps19', 'rpl28', 'rps16', 'carA', 'rpoC2', 'thiG', 'infC', 'dnaK', 'rpl24', 'cemA', 'rps9', 'petN', 'cpcA', 'sufC', 'rpl2', 'psaJ', 'psbY', 'ycf23', 'psbJ', 'psaL', 'ycf17', 'ycf54', 'rpl5', 'acsF', 'rpl27', 'thiS', 'rpl34', 'rps3', 'rpl11', 'psbV', 'dnaB', 'psaF', 'rpl36', 'rpl12', 'apcB', 'rpl23', 'rpl3', 'rps17', 'rps20', 'psbT', 'rbcL', 'ycf38', 'moeB', 'rpl35', 'tufA', 'psaD', 'rps1', 'psbL', 'rpoA', 'rpl22', 'rps7', 'rpl6', 'rpl31', 'atpD', 'rps2', 'rps6', 'atpH', 'cpcB', 'chlI', 'psaC', 'rps18', 'rpl14'])]
phylum	Stylonematophyceae	Rhodophyta;Stylonematophyceae	8	178	1	[set(['psaB', 'clpC', 'tilS', 'petF', 'rpl4', 'psbX', 'cpeS', 'ycf39', 'syfB', 'rbcR', 'psaM', 'petG', 'sufB', 'rpl1', 'rpl18', 'ccs1', 'petM', 'ycf53', 'psbF', 'ycf60', 'ycf46', 'trpA', 'infB', 'rbcS', 'petA', 'ycf3', 'ccsA', 'atpA', 'secG', 'apcD', 'ycf52', 'rpl16', 'ycf20', 'rps14', 'odpA', 'ycf29', 'rps4', 'rps11', 'secY', 'gltB', 'acpP', 'rpoZ', 'rps13', 'rps8', 'petB', 'rpl32', 'rne', 'psaA', 'petJ', 'psbE', 'apcA', 'ycf65', 'psbC', 'rps12', 'cpcG', 'rpl13', 'psaI', 'rpl19', 'groEL', 'ftrB', 'ycf45', 'tatC', 'ftsH', 'psbZ', 'rps10', 'preA', 'atpF', 'trpG', 'ycf80', 'psbN', 'psaK', 'chlL', 'atpB', 'rpoC1', 'apcE', 'psbW', 'ycf19', 'apcF', 'rps5', 'ycf55', 'ilvB', 'psbK', 'rpl21', 'petD', 'ycf4', 'odpB', 'tsf', 'rpoB', 'cbbX', 'rpl20', 'cpeB', 'psbI', 'psbB', 'rpl29', 'psaE', 'psbA', 'atpG', 'syh', 'secA', 'petL', 'atpI', 'rpl9', 'psbH', 'psbD', 'atpE', 'rpl33', 'rps19', 'rpl28', 'rps16', 'carA', 'rpoC2', 'psb30', 'thiG', 'infC', 'dnaK', 'ycf21', 'rpl24', 'cemA', 'petN', 'rps9', 'cpcA', 'sufC', 'rpl2', 'psaJ', 'psbY', 'ycf23', 'psbJ', 'psaL', 'ycf17', 'ycf54', 'rpl5', 'acsF', 'rpl27', 'thiS', 'chlB', 'rps3', 'rpl34', 'rpl11', 'psbV', 'dnaB', 'ycf36', 'chlN', 'psaF', 'rpl36', 'rpl12', 'apcB', 'rpl23', 'rpl3', 'rps17', 'rps20', 'psbT', 'rbcL', 'ycf38', 'moeB', 'rpl35', 'tufA', 'pbsA', 'psaD', 'rps1', 'mntB', 'psbL', 'rpoA', 'rpl22', 'rps7', 'rpl6', 'rpl31', 'atpD', 'rps2', 'rps6', 'ycf35', 'atpH', 'cpcB', 'ycf34', 'chlI', 'psaC', 'ntcA', 'rps18', 'rpl14'])]
phylum	Porphyridiophyceae	Rhodophyta;Porphyridiophyceae	3	183	1	[set(['psaB', 'clpC', 'tilS', 'mntA', 'petF', 'rpl4', 'psbX', 'ycf39', 'syfB', 'rbcR', 'psaM', 'petG', 'sufB', 'rpl1', 'rpl18', 'ccs1', 'petM', 'ycf53', 'psbF', 'ycf60', 'ycf46', 'trpA', 'infB', 'rbcS', 'petA', 'ycf3', 'ccsA', 'atpA', 'secG', 'apcD', 'maturase', 'ycf52', 'rpl16', 'ycf20', 'rps14', 'odpA', 'rps4', 'rps11', 'secY', 'gltB', 'ilvH', 'acpP', 'ccdA', 'rpoZ', 'rps13', 'rps8', 'petB', 'rpl32', 'rne', 'psaA', 'petJ', 'psbE', 'apcA', 'ycf65', 'psbC', 'rps12', 'cpcG', 'rpl13', 'psaI', 'rpl19', 'groEL', 'ftrB', 'ycf56', 'ycf45', 'tatC', 'ftsH', 'trxA', 'psbZ', 'ycf27', 'rps10', 'preA', 'atpF', 'trpG', 'ycf80', 'psbN', 'psaK', 'atpB', 'rpoC1', 'apcE', 'psbW', 'ycf19', 'apcF', 'rps5', 'ycf55', 'ycf33', 'ilvB', 'psbK', 'rpl21', 'petD', 'ycf4', 'odpB', 'tsf', 'rpoB', 'cbbX', 'rpl20', 'cpeB', 'psbI', 'psbB', 'rpl29', 'psaE', 'psbA', 'atpG', 'syh', 'secA', 'petL', 'atpI', 'rpl9', 'psbH', 'psbD', 'atpE', 'rpl33', 'rps19', 'rpl28', 'rps16', 'carA', 'rpoC2', 'psb30', 'thiG', 'infC', 'dnaK', 'rpl24', 'cemA', 'rps9', 'petN', 'cpcA', 'sufC', 'rpl2', 'psaJ', 'psbY', 'ycf23', 'psbJ', 'psaL', 'ycf17', 'ycf54', 'rpl5', 'grx', 'acsF', 'rpl27', 'thiS', 'rpl34', 'rps3', 'rpl11', 'psbV', 'dnaB', 'psaF', 'rpl36', 'rpl12', 'apcB', 'nblA', 'rpl23', 'rpl3', 'rps17', 'rps20', 'psbT', 'rbcL', 'ycf38', 'moeB', 'rpl35', 'tufA', 'pbsA', 'psaD', 'rps1', 'mntB', 'psbL', 'rpoA', 'rpl22', 'rps7', 'rpl6', 'rpl31', 'atpD', 'rps2', 'atpH', 'rps6', 'ycf35', 'cpcB', 'ycf34', 'orf745', 'chlI', 'fabH', 'psaC', 'ntcA', 'rps18', 'rpl14'])]
phylum	Cryptophyceae	Cryptophyceae	9	117	1	[set(['psaB', 'clpC', 'petF', 'rpl4', 'psbX', 'ycf39', 'rbcR', 'psaM', 'petG', 'rpl1', 'rpl18', 'ccs1', 'psbF', 'ycf46', 'infB', 'petA', 'ycf3', 'ccsA', 'atpA', 'rpl16', 'rps14', 'rps4', 'rps11', 'secY', 'ycf37', 'ilvH', 'rps13', 'rps8', 'petB', 'rpl32', 'psaA', 'psbE', 'psbC', 'rps12', 'rpl13', 'psaI', 'rpl19', 'groEL', 'ftrB', 'tatC', 'ftsH', 'psbZ', 'rps10', 'atpF', 'psbN', 'psaK', 'minD', 'atpB', 'rpoC1', 'rps5', 'ycf33', 'ilvB', 'psbK', 'petD', 'rpl21', 'ycf4', 'rpoB', 'rpl20', 'psbI', 'psbB', 'rpl29', 'psaE', 'psbA', 'atpG', 'secA', 'petL', 'atpI', 'psbH', 'psbD', 'atpE', 'rpl33', 'rps19', 'rps16', 'rpoC2', 'dnaK', 'rpl24', 'cemA', 'rps9', 'petN', 'rpl2', 'psaJ', 'psbY', 'psbJ', 'psaL', 'rpl5', 'rpl34', 'rpl27', 'minE', 'rps3', 'rpl11', 'psbV', 'psaF', 'rpl36', 'rpl12', 'ycf12', 'rpl23', 'rpl3', 'rps17', 'rps20', 'psbT', 'rbcL', 'rpl35', 'tufA', 'psaD', 'psbL', 'rpoA', 'rpl22', 'rps7', 'rpl6', 'atpD', 'rps2', 'rps6', 'ycf35', 'atpH', 'psaC', 'rps18', 'rpl14'])]
phylum	Haptophyta	Haptophyta	11	75	1	[set(['psaB', 'clpC', 'psbE', 'psbV', 'rpoB', 'rpl20', 'psbC', 'psaF', 'rps12', 'psaI', 'rpl19', 'rpl36', 'groEL', 'psbB', 'rpl23', 'rps17', 'petM', 'psbA', 'psbF', 'atpG', 'rbcL', 'secA', 'rbcS', 'petA', 'psbZ', 'ccsA', 'atpA', 'psbH', 'atpI', 'rps19', 'tufA', 'rpl33', 'psaD', 'rpl16', 'atpE', 'rps10', 'psbL', 'rpoA', 'rpl22', 'rps16', 'atpF', 'rpoC2', 'rpl6', 'rps14', 'rpl31', 'rps7', 'atpD', 'minD', 'rps2', 'dnaK', 'atpB', 'rps4', 'rpoC1', 'rps11', 'secY', 'rps9', 'petN', 'rps6', 'atpH', 'rpl2', 'chlI', 'rps13', 'rps5', 'rps18', 'psaL', 'rps8', 'petB', 'rpl5', 'psaC', 'psbK', 'rpl27', 'psaA', 'rps3', 'petD', 'rpl14'])]
phylum	Stramenopiles	Stramenopiles	122	93	1	[set(['psaB', 'rpl4', 'psbX', 'petG', 'rpl1', 'petM', 'psbF', 'rbcS', 'petA', 'ycf3', 'ccsA', 'atpA', 'rpl16', 'rps14', 'rps4', 'rps11', 'secY', 'rps13', 'rps8', 'petB', 'psaA', 'psbE', 'psbC', 'rps12', 'rpl13', 'rpl19', 'groEL', 'tatC', 'rps10', 'atpF', 'psbN', 'atpB', 'rpoC1', 'rps5', 'psbK', 'petD', 'rpl21', 'ycf4', 'rpoB', 'rpl20', 'psbI', 'psbB', 'rpl29', 'psbA', 'atpG', 'secA', 'atpI', 'psbH', 'psbD', 'rps19', 'rpl33', 'atpE', 'rps16', 'rpoC2', 'dnaK', 'rps9', 'petN', 'rpl2', 'psaJ', 'psbY', 'psbJ', 'psaL', 'rpl5', 'rpl34', 'rpl27', 'rps3', 'rpl11', 'psbV', 'psaF', 'rpl36', 'rpl12', 'rpl23', 'rpl3', 'rps17', 'rps20', 'psbT', 'rbcL', 'rpl35', 'tufA', 'psaD', 'psbL', 'rpoA', 'rpl22', 'rps7', 'rpl6', 'rpl31', 'atpD', 'rps2', 'atpH', 'chlI', 'psaC', 'rps18', 'rpl14'])]
phylum	Ochrophyta	Stramenopiles;Ochrophyta	122	93	1	[set(['psaB', 'rpl4', 'psbX', 'petG', 'rpl1', 'petM', 'psbF', 'rbcS', 'petA', 'ycf3', 'ccsA', 'atpA', 'rpl16', 'rps14', 'rps4', 'rps11', 'secY', 'rps13', 'rps8', 'petB', 'psaA', 'psbE', 'psbC', 'rps12', 'rpl13', 'rpl19', 'groEL', 'tatC', 'rps10', 'atpF', 'psbN', 'atpB', 'rpoC1', 'rps5', 'psbK', 'petD', 'rpl21', 'ycf4', 'rpoB', 'rpl20', 'psbI', 'psbB', 'rpl29', 'psbA', 'atpG', 'secA', 'atpI', 'psbH', 'psbD', 'rps19', 'rpl33', 'atpE', 'rps16', 'rpoC2', 'dnaK', 'rps9', 'petN', 'rpl2', 'psaJ', 'psbY', 'psbJ', 'psaL', 'rpl5', 'rpl34', 'rpl27', 'rps3', 'rpl11', 'psbV', 'psaF', 'rpl36', 'rpl12', 'rpl23', 'rpl3', 'rps17', 'rps20', 'psbT', 'rbcL', 'rpl35', 'tufA', 'psaD', 'psbL', 'rpoA', 'rpl22', 'rps7', 'rpl6', 'rpl31', 'atpD', 'rps2', 'atpH', 'chlI', 'psaC', 'rps18', 'rpl14'])]
phylum	Eustigmatophyceae	Stramenopiles;Ochrophyta;Eustigmatophyceae	11	110	1	[set(['psaB', 'petF', 'ycf66', 'rpl4', 'psbX', 'petG', 'rpl1', 'rpl18', 'ccs1', 'psbF', 'ycf46', 'rbcS', 'petA', 'ycf3', 'ccsA', 'atpA', 'rpl16', 'rps14', 'rps4', 'rps11', 'secY', 'rps13', 'rps8', 'petB', 'rpl32', 'psaA', 'petJ', 'psbE', 'psbC', 'rps12', 'rpl13', 'psaI', 'rpl19', 'groEL', 'tatC', 'rps10', 'atpF', 'psbN', 'chlL', 'atpB', 'rpoC1', 'rps5', 'ilvB', 'psbK', 'petD', 'rpl21', 'ycf4', 'rpoB', 'cbbX', 'rpl20', 'psbI', 'psbB', 'rpl29', 'psaE', 'psbA', 'atpG', 'secA', 'atpI', 'psbH', 'psbD', 'atpE', 'rpl33', 'rps19', 'rps16', 'rpoC2', 'thiG', 'dnaK', 'rps9', 'petN', 'rpl2', 'psaJ', 'psbY', 'psbJ', 'psaL', 'ycf54', 'rpl5', 'rpl34', 'rpl27', 'thiS', 'chlB', 'rps3', 'rpl11', 'psbV', 'chlN', 'psaF', 'rpl36', 'rpl12', 'rpl23', 'rpl3', 'rps17', 'rps20', 'psbT', 'rbcL', 'rpl35', 'tufA', 'psaD', 'psbL', 'rpoA', 'rpl22', 'rps7', 'rpl6', 'rpl31', 'rps2', 'rps6', 'atpH', 'ycf34', 'chlI', 'psaC', 'rps18', 'rpl14'])]
phylum	Synurophyceae	Stramenopiles;Ochrophyta;Synurophyceae	3	101	1	[set(['psaB', 'clpC', 'petF', 'ycf66', 'rpl4', 'psbX', 'petG', 'sufB', 'rpl1', 'rpl18', 'ccs1', 'petM', 'psbF', 'rbcS', 'petA', 'ycf3', 'ccsA', 'atpA', 'rpl16', 'rps14', 'rps4', 'rps11', 'secY', 'ilvH', 'rps13', 'rps8', 'petB', 'psaA', 'psbE', 'psbC', 'rps12', 'rpl13', 'psaI', 'rpl19', 'groEL', 'rps10', 'atpF', 'psbN', 'atpB', 'rpoC1', 'ycf19', 'rps5', 'ilvB', 'psbK', 'petD', 'rpl21', 'ycf4', 'rpoB', 'cbbX', 'rpl20', 'psbI', 'psbB', 'psaE', 'psbA', 'atpG', 'secA', 'petL', 'atpI', 'psbH', 'psbD', 'rps19', 'rps16', 'rpoC2', 'dnaK', 'rpl24', 'rps9', 'petN', 'sufC', 'rpl2', 'psaJ', 'psbJ', 'psaL', 'rpl5', 'rpl27', 'rps3', 'rpl11', 'psbV', 'psaF', 'rpl36', 'rpl12', 'rpl23', 'rpl3', 'rps17', 'psbT', 'rbcL', 'rpl35', 'tufA', 'psaD', 'psbL', 'rpoA', 'rpl22', 'rps7', 'rpl6', 'rpl31', 'atpD', 'rps2', 'atpH', 'chlI', 'psaC', 'rps18', 'rpl14'])]
